Year,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,Accounts & Notes Receiv,Inventories,Other ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",LT Investments & Receivables,Other LT Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,ST Debt,Other ST Liabilities,Total Current Liabilities,LT Debt,Other LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Share Capital & APIC,Common Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Total Equity,Total Liabilities & Equity,Shares Outstanding,Net Debt,Net Debt to Equity,Tangible Common Equity Ratio,Current Ratio,Cash Conversion Cycle,Number of Employees
2009 Y,6366,3444,988,2171,272,9797,1290,1915,-,2726,4016,13813,7364,-,-,7364,252,940,1192,8556,5741,5,172,-56,5257,5257,13813,8880,-3335,-63.44,28.77,1.33,-23.93,24300
2010 Y,8762,3777,1587,3202,196,13747,2414,3256,-,2636,5050,18797,10372,-,-,10372,641,920,1561,11933,6330,5,1324,-190,6864,6864,18797,9020,-3593,-52.35,29.33,1.33,-32.17,33700
2011 Y,9576,5269,5142,4992,-2220,17490,4417,5786,-,3371,7788,25278,14896,-,-,14896,1415,1210,2625,17521,6995,5,1955,-316,7757,7757,25278,9100,-5014,-64.64,22.73,1.17,-16.29,56200
2012 Y,11448,8084,7634,6031,-3817,21296,7060,9582,-,4199,11259,32555,18210,-,792,19002,3830,1531,5361,24363,8352,5,1916,-239,8192,8192,32555,9080,-5000,-61.04,16.79,1.12,-3.5,88400
2013 Y,12447,8658,9534,7411,-4767,24625,10949,14809,-,4585,15534,40159,21821,-,1159,22980,5181,2252,7433,30413,9578,5,2190,-185,9746,9746,40159,9180,-5467,-56.09,17.49,1.07,4.04,117300
2014 Y,17416,14557,11224,8299,-5612,31327,16967,22730,-,6211,23178,54505,26266,-,1823,28089,12489,3186,15675,43764,11140,5,1949,-511,10741,10741,54505,9300,-6292,-58.58,13.2,1.12,8.3,154100
2015 Y,19808,15890,11308,10243,-5654,35705,21838,30053,-,7204,29042,64747,30769,-,3118,33887,14175,3301,17476,51363,13399,5,2545,-723,13384,13384,64747,9420,-7663,-57.25,14.39,1.05,5.53,230800
2016 Y,25981,19334,16678,11461,-8339,45781,29114,42441,-,8507,37621,83402,39048,-,4768,43816,15213,5088,20301,64117,17191,5,4916,-985,19285,19285,83402,9540,-11640,-60.36,18.6,1.04,2.32,341400
2017 Y,30986,20522,26328,16047,-13164,60197,48866,72656,-,22247,71113,131310,52786,-,5097,57883,37926,7792,45718,103601,21394,5,8636,-484,27709,27709,131310,9680,4221,15.23,9.59,1.04,9.01,566000
2018 Y,41250,31750,16677,17174,-,75101,61797,95770,-,25750,87547,162648,61855,-,6536,68391,33145,17563,50708,119099,26796,5,19625,-1035,43549,43549,162648,9820,-8255,-18.96,17.29,1.1,-1.7,647500
2019 Y,55021,36092,20816,20497,-,96334,97846,144821,-,31068,128914,225248,79622,-,8190,87812,63205,12171,75376,163188,33663,5,31220,-986,62060,62060,225248,9960,-12678,-20.43,20.95,1.1,-10.75,798000
2020 Y,84396,42122,24542,23795,-,132733,150667,211101,-,37795,188462,321195,116677,-,9708,126385,84389,17017,101406,227791,42870,5,52551,-180,93404,93404,321195,10060,-10306,-11.03,24.37,1.05,-19.07,1298000
2021 Y,96049,36220,32891,32640,-,161580,216363,294882,-,42606,258969,420549,130439,-,11827,142266,116395,23643,140038,282304,55543,106,85915,-1376,138245,138245,420549,10180,12524,9.06,29.44,1.14,-19.09,1608000
2022 Y,70026,53888,42360,34405,-,146791,252838,349853,-,63046,315884,462675,142166,-,13227,155393,140118,21121,161239,316632,75174,108,83193,-4487,146043,146043,462675,10242,13262,9.08,27.43,0.94,-10.32,1541000
2023 Y,86780,73387,52253,33318,-,172351,276690,396801,-,78813,355503,527854,149690,-,15227,164917,135611,25451,161062,325979,99134,109,113618,-3040,201875,201875,527854,10383,-15073,-7.47,34.46,1.05,-6.85,1525000
